8,1,36,3,8,"Curl_init_sslset_nolock@1399-1406@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_init_sslset_nolock","Curl_init_sslset_nolock( curl_sslbackend id , const char * name , const curl_ssl_backend ** * avail)",1399,1406
7,2,43,1,7,"free_hostname@1412-1418@./lib/vtls/vtls.c","./lib/vtls/vtls.c","free_hostname","free_hostname( struct ssl_connect_data * connssl)",1412,1418
10,2,55,2,10,"cf_close@1420-1429@./lib/vtls/vtls.c","./lib/vtls/vtls.c","cf_close","cf_close( struct Curl_cfilter * cf , struct Curl_easy * data)",1420,1429
37,9,215,1,47,"reinit_hostname@1431-1477@./lib/vtls/vtls.c","./lib/vtls/vtls.c","reinit_hostname","reinit_hostname( struct Curl_cfilter * cf)",1431,1477
9,1,54,2,10,"ssl_cf_destroy@1479-1488@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_destroy","ssl_cf_destroy( struct Curl_cfilter * cf , struct Curl_easy * data)",1479,1488
10,2,62,2,11,"ssl_cf_close@1490-1500@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_close","ssl_cf_close( struct Curl_cfilter * cf , struct Curl_easy * data)",1490,1500
42,8,258,4,48,"ssl_cf_connect@1502-1549@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_connect","ssl_cf_connect( struct Curl_cfilter * cf , struct Curl_easy * data , bool blocking , bool * done)",1502,1549
13,2,74,2,14,"ssl_cf_data_pending@1551-1564@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_data_pending","ssl_cf_data_pending( struct Curl_cfilter * cf , const struct Curl_easy * data)",1551,1564
12,1,74,5,13,"ssl_cf_send@1566-1578@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_send","ssl_cf_send( struct Curl_cfilter * cf , struct Curl_easy * data , const void * buf , size_t len , CURLcode * err)",1566,1578
19,3,121,5,21,"ssl_cf_recv@1580-1600@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_recv","ssl_cf_recv( struct Curl_cfilter * cf , struct Curl_easy * data , char * buf , size_t len , CURLcode * err)",1580,1600
16,3,99,3,17,"ssl_cf_get_select_socks@1602-1618@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_get_select_socks","ssl_cf_get_select_socks( struct Curl_cfilter * cf , struct Curl_easy * data , curl_socket_t * socks)",1602,1618
27,5,127,5,28,"ssl_cf_cntrl@1620-1647@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_cntrl","ssl_cf_cntrl( struct Curl_cfilter * cf , struct Curl_easy * data , int event , int arg1 , void * arg2)",1620,1647
19,5,106,5,20,"ssl_cf_query@1649-1668@./lib/vtls/vtls.c","./lib/vtls/vtls.c","ssl_cf_query","ssl_cf_query( struct Curl_cfilter * cf , struct Curl_easy * data , int query , int * pres1 , void * pres2)",1649,1668
20,4,108,3,29,"cf_ssl_is_alive@1670-1698@./lib/vtls/vtls.c","./lib/vtls/vtls.c","cf_ssl_is_alive","cf_ssl_is_alive( struct Curl_cfilter * cf , struct Curl_easy * data , bool * input_pending)",1670,1698
21,4,113,3,25,"cf_ssl_create@1736-1760@./lib/vtls/vtls.c","./lib/vtls/vtls.c","cf_ssl_create","cf_ssl_create( struct Curl_cfilter ** pcf , struct Curl_easy * data , struct connectdata * conn)",1736,1760
11,2,56,3,12,"Curl_ssl_cfilter_add@1762-1773@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cfilter_add","Curl_ssl_cfilter_add( struct Curl_easy * data , struct connectdata * conn , int sockindex)",1762,1773
10,2,51,2,11,"Curl_cf_ssl_insert_after@1775-1785@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_cf_ssl_insert_after","Curl_cf_ssl_insert_after( struct Curl_cfilter * cf_at , struct Curl_easy * data)",1775,1785
25,6,132,3,30,"cf_ssl_proxy_create@1789-1818@./lib/vtls/vtls.c","./lib/vtls/vtls.c","cf_ssl_proxy_create","cf_ssl_proxy_create( struct Curl_cfilter ** pcf , struct Curl_easy * data , struct connectdata * conn)",1789,1818
10,2,51,2,11,"Curl_cf_ssl_proxy_insert_after@1820-1830@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_cf_ssl_proxy_insert_after","Curl_cf_ssl_proxy_insert_after( struct Curl_cfilter * cf_at , struct Curl_easy * data)",1820,1830
5,2,30,2,5,"Curl_ssl_supports@1834-1838@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_supports","Curl_ssl_supports( struct Curl_easy * data , int option)",1834,1838
17,3,98,4,18,"Curl_ssl_get_internals@1840-1857@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_get_internals","Curl_ssl_get_internals( struct Curl_easy * data , int sockindex , CURLINFO info , int n)",1840,1857
17,5,105,2,18,"Curl_ssl_cfilter_remove@1859-1876@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cfilter_remove","Curl_ssl_cfilter_remove( struct Curl_easy * data , int sockindex)",1859,1876
14,7,91,2,16,"get_ssl_cf_engaged@1878-1893@./lib/vtls/vtls.c","./lib/vtls/vtls.c","get_ssl_cf_engaged","get_ssl_cf_engaged( struct connectdata * conn , int sockindex)",1878,1893
4,1,19,1,4,"Curl_ssl_cf_is_proxy@1895-1898@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cf_is_proxy","Curl_ssl_cf_is_proxy( struct Curl_cfilter * cf)",1895,1898
6,3,47,2,9,"Curl_ssl_cf_get_config@1901-1909@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cf_get_config","Curl_ssl_cf_get_config( struct Curl_cfilter * cf , struct Curl_easy * data)",1901,1909
8,2,57,2,9,"Curl_ssl_get_config@1912-1920@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_get_config","Curl_ssl_get_config( struct Curl_easy * data , int sockindex)",1912,1920
6,3,37,1,9,"Curl_ssl_cf_get_primary_config@1923-1931@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cf_get_primary_config","Curl_ssl_cf_get_primary_config( struct Curl_cfilter * cf)",1923,1931
8,4,44,1,8,"Curl_ssl_cf_get_ssl@1933-1940@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_ssl_cf_get_ssl","Curl_ssl_cf_get_ssl( struct Curl_cfilter * cf)",1933,1940
21,5,152,2,22,"Curl_alpn_to_proto_buf@1942-1963@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_alpn_to_proto_buf","Curl_alpn_to_proto_buf( struct alpn_proto_buf * buf , const struct alpn_spec * spec)",1942,1963
21,6,153,2,22,"Curl_alpn_to_proto_str@1965-1986@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_alpn_to_proto_str","Curl_alpn_to_proto_str( struct alpn_proto_buf * buf , const struct alpn_spec * spec)",1965,1986
47,17,257,4,59,"Curl_alpn_set_negotiated@1988-2046@./lib/vtls/vtls.c","./lib/vtls/vtls.c","Curl_alpn_set_negotiated","Curl_alpn_set_negotiated( struct Curl_cfilter * cf , struct Curl_easy * data , const unsigned char * proto , size_t proto_len)",1988,2046
14,2,75,6,16,"pubkey_show@324-339@./lib/vtls/openssl.c","./lib/vtls/openssl.c","pubkey_show","pubkey_show( struct Curl_easy * data , BIO * mem , int num , const char * type , const char * name , const BIGNUM * bn)",324,339
11,3,59,3,15,"asn1_object_dump@354-368@./lib/vtls/openssl.c","./lib/vtls/openssl.c","asn1_object_dump","asn1_object_dump( ASN1_OBJECT * a , char * buf , size_t len)",354,368
25,5,178,3,33,"X509V3_ext@370-402@./lib/vtls/openssl.c","./lib/vtls/openssl.c","X509V3_ext","X509V3_ext( struct Curl_easy * data , int certnum , CONST_EXTS STACK_OF(X509_EXTENSION) * exts)",370,402
171,27,1085,2,239,"Curl_ossl_certchain@410-648@./lib/vtls/openssl.c","./lib/vtls/openssl.c","Curl_ossl_certchain","Curl_ossl_certchain( struct Curl_easy * data , SSL * ssl)",410,648
8,2,39,1,10,"bio_cf_create@664-673@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_create","bio_cf_create( BIO * bio)",664,673
6,2,19,1,6,"bio_cf_destroy@675-680@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_destroy","bio_cf_destroy( BIO * bio)",675,680
27,8,126,4,33,"bio_cf_ctrl@682-714@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_ctrl","bio_cf_ctrl( BIO * bio , int cmd , long num , void * ptr)",682,714
21,3,144,3,22,"bio_cf_out_write@716-737@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_out_write","bio_cf_out_write( BIO * bio , const char * buf , int blen)",716,737
31,6,195,3,38,"bio_cf_in_read@739-776@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_in_read","bio_cf_in_read( BIO * bio , char * buf , int blen)",739,776
4,1,10,1,4,"bio_cf_method_create@793-796@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_method_create","bio_cf_method_create( void)",793,796
12,2,66,1,12,"bio_cf_method_create@802-813@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_method_create","bio_cf_method_create( void)",802,813
5,2,17,1,5,"bio_cf_method_free@815-819@./lib/vtls/openssl.c","./lib/vtls/openssl.c","bio_cf_method_free","bio_cf_method_free( BIO_METHOD * m)",815,819
5,1,24,2,6,"ossl_keylog_callback@833-838@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_keylog_callback","ossl_keylog_callback( const SSL * ssl , const char * line)",833,838
22,7,145,2,36,"ossl_log_tls12_secret@845-880@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_log_tls12_secret","ossl_log_tls12_secret( const SSL * ssl , bool * keylog_done)",845,880
31,16,90,1,37,"SSL_ERROR_to_str@883-919@./lib/vtls/openssl.c","./lib/vtls/openssl.c","SSL_ERROR_to_str","SSL_ERROR_to_str( int err)",883,919
22,5,145,3,29,"ossl_strerror@925-953@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_strerror","ossl_strerror( unsigned long error , char * buf , size_t size)",925,953
13,3,72,4,14,"passwd_callback@955-968@./lib/vtls/openssl.c","./lib/vtls/openssl.c","passwd_callback","passwd_callback( char * buf , int num , int encrypting , void * global_passwd)",955,968
4,2,19,1,4,"rand_enough@973-976@./lib/vtls/openssl.c","./lib/vtls/openssl.c","rand_enough","rand_enough( void)",973,976
47,13,337,1,64,"ossl_seed@978-1041@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_seed","ossl_seed( struct Curl_easy * data)",978,1041
14,7,75,1,14,"do_file_type@1049-1062@./lib/vtls/openssl.c","./lib/vtls/openssl.c","do_file_type","do_file_type( const char * type)",1049,1062
16,5,90,2,16,"ssl_ui_reader@1070-1085@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ssl_ui_reader","ssl_ui_reader( UI * ui , UI_STRING * uis)",1070,1085
14,5,67,2,14,"ssl_ui_writer@1090-1103@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ssl_ui_writer","ssl_ui_writer( UI * ui , UI_STRING * uis)",1090,1103
4,2,23,1,4,"is_pkcs11_uri@1108-1111@./lib/vtls/openssl.c","./lib/vtls/openssl.c","is_pkcs11_uri","is_pkcs11_uri( const char * string)",1108,1111
29,5,152,4,36,"SSL_CTX_use_certificate_blob@1118-1153@./lib/vtls/openssl.c","./lib/vtls/openssl.c","SSL_CTX_use_certificate_blob","SSL_CTX_use_certificate_blob( SSL_CTX * ctx , const struct curl_blob * blob , int type , const char * key_passwd)",1118,1153
27,5,148,4,28,"SSL_CTX_use_PrivateKey_blob@1156-1183@./lib/vtls/openssl.c","./lib/vtls/openssl.c","SSL_CTX_use_PrivateKey_blob","SSL_CTX_use_PrivateKey_blob( SSL_CTX * ctx , const struct curl_blob * blob , int type , const char * key_passwd)",1156,1183
51,11,267,3,68,"SSL_CTX_use_certificate_chain_blob@1186-1253@./lib/vtls/openssl.c","./lib/vtls/openssl.c","SSL_CTX_use_certificate_chain_blob","SSL_CTX_use_certificate_chain_blob( SSL_CTX * ctx , const struct curl_blob * blob , const char * key_passwd)",1186,1253
311,67,1518,9,387,"cert_stuff@1256-1642@./lib/vtls/openssl.c","./lib/vtls/openssl.c","cert_stuff","cert_stuff( struct Curl_easy * data , SSL_CTX * ctx , char * cert_file , const struct curl_blob * cert_blob , const char * cert_type , char * key_file , const struct curl_blob * key_blob , const char * key_type , char * key_passwd)",1256,1642
14,2,85,9,15,"Curl_ossl_set_client_cert@1644-1658@./lib/vtls/openssl.c","./lib/vtls/openssl.c","Curl_ossl_set_client_cert","Curl_ossl_set_client_cert( struct Curl_easy * data , SSL_CTX * ctx , char * cert_file , const struct curl_blob * cert_blob , const char * cert_type , char * key_file , const struct curl_blob * key_blob , const char * key_type , char * key_passwd)",1644,1658
18,3,110,3,24,"x509_name_oneline@1661-1684@./lib/vtls/openssl.c","./lib/vtls/openssl.c","x509_name_oneline","x509_name_oneline( X509_NAME * a , char * buf , size_t size)",1661,1684
20,6,69,1,49,"ossl_init@1692-1740@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_init","ossl_init( void)",1692,1740
11,5,40,1,35,"ossl_cleanup@1743-1777@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_cleanup","ossl_cleanup( void)",1743,1777
31,8,194,2,42,"ossl_set_engine@1781-1822@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_set_engine","ossl_set_engine( struct Curl_easy * data , const char * engine)",1781,1822
16,4,82,1,19,"ossl_set_engine_default@1826-1844@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_set_engine_default","ossl_set_engine_default( struct Curl_easy * data)",1826,1844
16,4,83,1,19,"ossl_engines_list@1848-1866@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_engines_list","ossl_engines_list( struct Curl_easy * data)",1848,1866
57,12,327,2,66,"ossl_close@1868-1933@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_close","ossl_close( struct Curl_cfilter * cf , struct Curl_easy * data)",1868,1933
78,17,383,2,104,"ossl_shutdown@1939-2042@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_shutdown","ossl_shutdown( struct Curl_cfilter * cf , struct Curl_easy * data)",1939,2042
4,1,13,1,5,"ossl_session_free@2044-2048@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_session_free","ossl_session_free( void * ptr)",2044,2048
10,4,55,1,20,"ossl_close_all@2054-2073@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_close_all","ossl_close_all( struct Curl_easy * data)",2054,2073
16,3,72,6,18,"subj_alt_hostcheck@2080-2097@./lib/vtls/openssl.c","./lib/vtls/openssl.c","subj_alt_hostcheck","subj_alt_hostcheck( struct Curl_easy * data , const char * match_pattern , size_t matchlen , const char * hostname , size_t hostlen , const char * dispname)",2080,2097
9,1,64,3,10,"Curl_ossl_verifyhost@2104-2113@./lib/vtls/openssl.c","./lib/vtls/openssl.c","Curl_ossl_verifyhost","Curl_ossl_verifyhost( struct Curl_easy * data , struct connectdata * conn , X509 * server_cert)",2104,2113
132,37,717,5,197,"ossl_verifyhost@2138-2334@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_verifyhost","ossl_verifyhost( struct Curl_easy * data , struct connectdata * conn , X509 * server_cert , const char * hostname , const char * dispname)",2138,2334
126,24,716,2,165,"verifystatus@2338-2502@./lib/vtls/openssl.c","./lib/vtls/openssl.c","verifystatus","verifystatus( struct Curl_cfilter * cf , struct Curl_easy * data)",2338,2502
67,39,204,2,85,"ssl_msg_type@2511-2595@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ssl_msg_type","ssl_msg_type( int ssl_ver , int msg)",2511,2595
17,7,48,1,19,"tls_rt_type@2597-2615@./lib/vtls/openssl.c","./lib/vtls/openssl.c","tls_rt_type","tls_rt_type( int type)",2597,2615
75,31,411,7,107,"ossl_trace@2620-2726@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_trace","ossl_trace( int direction , int ssl_ver , int content_type , const void * buf , size_t len , SSL * ssl , void * userp)",2620,2726
55,18,204,2,85,"ossl_set_ssl_version_min_max@2747-2831@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_set_ssl_version_min_max","ossl_set_ssl_version_min_max( struct Curl_cfilter * cf , SSL_CTX * ctx)",2747,2831
48,17,213,3,74,"ossl_set_ssl_version_min_max_legacy@2844-2917@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_set_ssl_version_min_max_legacy","ossl_set_ssl_version_min_max_legacy( ctx_option_t * ctx_options , struct Curl_cfilter * cf , struct Curl_easy * data)",2844,2917
45,12,240,2,53,"ossl_new_session_cb@2923-2975@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_new_session_cb","ossl_new_session_cb( SSL * ssl , SSL_SESSION * ssl_sessionid)",2923,2975
42,10,227,2,55,"load_cacert_from_memory@2977-3031@./lib/vtls/openssl.c","./lib/vtls/openssl.c","load_cacert_from_memory","load_cacert_from_memory( X509_STORE * store , const struct curl_blob * ca_info_blob)",2977,3031
180,66,992,3,274,"populate_x509_store@3033-3306@./lib/vtls/openssl.c","./lib/vtls/openssl.c","populate_x509_store","populate_x509_store( struct Curl_cfilter * cf , struct Curl_easy * data , X509_STORE * store)",3033,3306
11,2,75,2,13,"cached_x509_store_expired@3309-3321@./lib/vtls/openssl.c","./lib/vtls/openssl.c","cached_x509_store_expired","cached_x509_store_expired( const struct Curl_easy * data , const struct multi_ssl_backend_data * mb)",3309,3321
9,3,58,2,10,"cached_x509_store_different@3323-3332@./lib/vtls/openssl.c","./lib/vtls/openssl.c","cached_x509_store_different","cached_x509_store_different( struct Curl_cfilter * cf , const struct multi_ssl_backend_data * mb)",3323,3332
14,7,85,2,16,"get_cached_x509_store@3334-3349@./lib/vtls/openssl.c","./lib/vtls/openssl.c","get_cached_x509_store","get_cached_x509_store( struct Curl_cfilter * cf , const struct Curl_easy * data)",3334,3349
33,9,185,3,40,"set_cached_x509_store@3351-3390@./lib/vtls/openssl.c","./lib/vtls/openssl.c","set_cached_x509_store","set_cached_x509_store( struct Curl_cfilter * cf , const struct Curl_easy * data , X509_STORE * store)",3351,3390
28,11,166,3,35,"Curl_ssl_setup_x509_store@3392-3426@./lib/vtls/openssl.c","./lib/vtls/openssl.c","Curl_ssl_setup_x509_store","Curl_ssl_setup_x509_store( struct Curl_cfilter * cf , struct Curl_easy * data , SSL_CTX * ssl_ctx)",3392,3426
7,1,37,3,8,"Curl_ssl_setup_x509_store@3428-3435@./lib/vtls/openssl.c","./lib/vtls/openssl.c","Curl_ssl_setup_x509_store","Curl_ssl_setup_x509_store( struct Curl_cfilter * cf , struct Curl_easy * data , SSL_CTX * ssl_ctx)",3428,3435
240,86,1436,2,406,"ossl_connect_step1@3438-3843@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect_step1","ossl_connect_step1( struct Curl_cfilter * cf , struct Curl_easy * data)",3438,3843
106,28,592,2,166,"ossl_connect_step2@3845-4010@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect_step2","ossl_connect_step2( struct Curl_cfilter * cf , struct Curl_easy * data)",3845,4010
26,10,165,3,53,"ossl_pkp_pin_peer_pubkey@4016-4068@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_pkp_pin_peer_pubkey","ossl_pkp_pin_peer_pubkey( struct Curl_easy * data , X509 * cert , const char * pinnedpubkey)",4016,4068
176,33,1020,3,212,"servercert@4078-4289@./lib/vtls/openssl.c","./lib/vtls/openssl.c","servercert","servercert( struct Curl_cfilter * cf , struct Curl_easy * data , bool strict)",4078,4289
13,3,78,2,24,"ossl_connect_step3@4291-4314@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect_step3","ossl_connect_step3( struct Curl_cfilter * cf , struct Curl_easy * data)",4291,4314
74,24,390,4,106,"ossl_connect_common@4316-4421@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect_common","ossl_connect_common( struct Curl_cfilter * cf , struct Curl_easy * data , bool nonblocking , bool * done)",4316,4421
6,1,30,3,6,"ossl_connect_nonblocking@4423-4428@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect_nonblocking","ossl_connect_nonblocking( struct Curl_cfilter * cf , struct Curl_easy * data , bool * done)",4423,4428
11,2,51,2,14,"ossl_connect@4430-4443@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_connect","ossl_connect( struct Curl_cfilter * cf , struct Curl_easy * data)",4430,4443
12,4,69,2,13,"ossl_data_pending@4445-4457@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_data_pending","ossl_data_pending( struct Curl_cfilter * cf , const struct Curl_easy * data)",4445,4457
83,16,457,5,98,"ossl_send@4459-4556@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_send","ossl_send( struct Curl_cfilter * cf , struct Curl_easy * data , const void * mem , size_t len , CURLcode * curlcode)",4459,4556
76,17,409,5,102,"ossl_recv@4558-4659@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_recv","ossl_recv( struct Curl_cfilter * cf , struct Curl_easy * data , char * buf , size_t buffersize , CURLcode * curlcode)",4558,4659
61,14,381,2,79,"ossl_version@4661-4739@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_version","ossl_version( char * buffer , size_t size)",4661,4739
15,5,72,3,16,"ossl_random@4742-4757@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_random","ossl_random( struct Curl_easy * data , unsigned char * entropy , size_t length)",4742,4757
20,3,99,4,21,"ossl_sha256sum@4760-4780@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_sha256sum","ossl_sha256sum( const unsigned char * tmp , size_t tmplen , unsigned char * sha256sum , size_t unused)",4760,4780
5,2,12,1,9,"ossl_cert_status_request@4783-4791@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_cert_status_request","ossl_cert_status_request( void)",4783,4791
9,2,52,2,10,"ossl_get_internals@4793-4802@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_get_internals","ossl_get_internals( struct ssl_connect_data * connssl , CURLINFO info)",4793,4802
10,3,41,1,13,"ossl_free_multi_ssl_backend_data@4804-4816@./lib/vtls/openssl.c","./lib/vtls/openssl.c","ossl_free_multi_ssl_backend_data","ossl_free_multi_ssl_backend_data( struct multi_ssl_backend_data * mbackend)",4804,4816
9,2,35,1,10,"entropy_init_mutex@115-124@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","entropy_init_mutex","entropy_init_mutex( mbedtls_entropy_context * ctx)",115,124
8,1,43,3,10,"entropy_func_mutex@128-137@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","entropy_func_mutex","entropy_func_mutex( void * data , unsigned char * output , size_t len)",128,137
10,2,61,5,13,"mbed_debug@143-155@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","mbed_debug","mbed_debug( void * context , int level , const char * f_name , int line_nb , const char * line)",143,155
15,3,104,3,16,"bio_cf_write@159-174@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","bio_cf_write","bio_cf_write( void * bio , const unsigned char * buf , size_t blen)",159,174
17,4,111,3,20,"bio_cf_read@176-195@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","bio_cf_read","bio_cf_read( void * bio , unsigned char * buf , size_t blen)",176,195
26,10,86,2,30,"mbedtls_version_from_curl@223-252@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","mbedtls_version_from_curl","mbedtls_version_from_curl( int * mbedver , long version)",223,252
42,8,209,2,51,"set_ssl_version_min_max@255-305@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","set_ssl_version_min_max","set_ssl_version_min_max( struct Curl_cfilter * cf , struct Curl_easy * data)",255,305
275,70,1764,2,388,"mbed_connect_step1@308-695@./lib/vtls/mbedtls.c","./lib/vtls/mbedtls.c","mbed_connect_step1","mbed_connect_step1( struct Curl_cfilter * cf , struct Curl_easy * data)",308,695
15,7,91,1,21,"Curl_mbedtlsthreadlock_thread_setup@50-70@./lib/vtls/mbedtls_threadlock.c","./lib/vtls/mbedtls_threadlock.c","Curl_mbedtlsthreadlock_thread_setup","Curl_mbedtlsthreadlock_thread_setup( void)",50,70
15,7,72,1,21,"Curl_mbedtlsthreadlock_thread_cleanup@72-92@./lib/vtls/mbedtls_threadlock.c","./lib/vtls/mbedtls_threadlock.c","Curl_mbedtlsthreadlock_thread_cleanup","Curl_mbedtlsthreadlock_thread_cleanup( void)",72,92
16,6,73,1,19,"Curl_mbedtlsthreadlock_lock_function@94-112@./lib/vtls/mbedtls_threadlock.c","./lib/vtls/mbedtls_threadlock.c","Curl_mbedtlsthreadlock_lock_function","Curl_mbedtlsthreadlock_lock_function( int n)",94,112
16,6,70,1,19,"Curl_mbedtlsthreadlock_unlock_function@114-132@./lib/vtls/mbedtls_threadlock.c","./lib/vtls/mbedtls_threadlock.c","Curl_mbedtlsthreadlock_unlock_function","Curl_mbedtlsthreadlock_unlock_function( int n)",114,132
7,1,38,4,7,"InitSecBuffer@151-157@./lib/vtls/schannel.c","./lib/vtls/schannel.c","InitSecBuffer","InitSecBuffer( SecBuffer * buffer , unsigned long BufType , void * BufDataPtr , unsigned long BufByteSize)",151,157
7,1,34,3,7,"InitSecBufferDesc@159-165@./lib/vtls/schannel.c","./lib/vtls/schannel.c","InitSecBufferDesc","InitSecBufferDesc( SecBufferDesc * desc , SecBuffer * BufArr , unsigned long NumArrElem)",159,165
44,10,191,3,54,"schannel_set_ssl_version_min_max@168-221@./lib/vtls/schannel.c","./lib/vtls/schannel.c","schannel_set_ssl_version_min_max","schannel_set_ssl_version_min_max( DWORD * enabled_protocols , struct Curl_cfilter * cf , struct Curl_easy * data)",168,221
11,5,101,1,12,"get_alg_id_by_name@341-352@./lib/vtls/schannel.c","./lib/vtls/schannel.c","get_alg_id_by_name","get_alg_id_by_name( char * name)",341,352
26,9,156,3,26,"set_ssl_ciphers@357-382@./lib/vtls/schannel.c","./lib/vtls/schannel.c","set_ssl_ciphers","set_ssl_ciphers( SCHANNEL_CRED * schannel_cred , char * ciphers , ALG_ID * algIds)",357,382
45,13,318,4,53,"get_cert_location@388-440@./lib/vtls/schannel.c","./lib/vtls/schannel.c","get_cert_location","get_cert_location( TCHAR * path , DWORD * store_name , TCHAR ** store_path , TCHAR ** thumbprint)",388,440
473,115,2631,2,604,"schannel_acquire_credential_handle@443-1046@./lib/vtls/schannel.c","./lib/vtls/schannel.c","schannel_acquire_credential_handle","schannel_acquire_credential_handle( struct Curl_cfilter * cf , struct Curl_easy * data)",443,1046
179,35,1186,2,274,"schannel_connect_step1@1049-1322@./lib/vtls/schannel.c","./lib/vtls/schannel.c","schannel_connect_step1","schannel_connect_step1( struct Curl_cfilter * cf , struct Curl_easy * data)",1049,1322
205,45,1306,2,283,"schannel_connect_step2@1325-1607@./lib/vtls/schannel.c","./lib/vtls/schannel.c","schannel_connect_step2","schannel_connect_step2( struct Curl_cfilter * cf , struct Curl_easy * data)",1325,1607
7,4,44,1,7,"valid_cert_encoding@1610-1616@./lib/vtls/schannel.c","./lib/vtls/schannel.c","valid_cert_encoding","valid_cert_encoding( const CERT_CONTEXT * cert_context)",1610,1616
19,5,99,3,25,"traverse_cert_store@1622-1646@./lib/vtls/schannel.c","./lib/vtls/schannel.c","traverse_cert_store","traverse_cert_store( const CERT_CONTEXT * context , Read_crt_func func , void * arg)",1622,1646
